c_id,u_id,b_id,created_at
12123,4041,11633,1979-12-01
12124,4042,4287,1992-12-07
12125,4042,8573,2006-11-28
12126,4042,4169,2014-10-26
12127,4043,1487,2019-04-24
12128,4043,3254,1987-07-19
12129,4043,2087,2019-10-31
12130,4044,11142,1991-10-05
12131,4044,6251,2007-04-27
12132,4044,10417,2004-12-10
12133,4045,4474,1995-09-24
12134,4045,801,1993-06-06
12135,4045,7325,2002-10-15
12136,4046,9227,2001-03-06
12137,4046,7464,2004-12-14
12138,4046,8976,1975-02-13
12139,4047,5301,1975-03-18
12140,4047,4186,1973-06-10
12141,4047,10320,2009-06-10
12142,4048,581,1991-11-26
12143,4048,5254,1999-01-31
12144,4048,10173,1991-08-02
12145,4049,4625,2012-03-08
12146,4049,1099,1992-02-20
12147,4049,10149,1995-08-03
12148,4050,3524,1975-09-21
12149,4050,7467,1991-05-05
12150,4050,6010,1990-12-31
12151,4051,7428,2020-12-05
12152,4051,6674,1972-09-06
12153,4051,11944,1989-07-21
12154,4052,10248,2010-01-09
12155,4052,4400,1991-06-04
12156,4052,8622,2007-04-19
12157,4053,892,1985-12-10
12158,4053,10553,1984-09-08
12159,4053,8809,2018-08-26
12160,4054,451,1997-10-13
12161,4054,618,1998-10-29
12162,4054,7049,2002-10-01
12163,4055,11777,1996-08-23
12164,4055,8721,1975-10-08
12165,4055,2109,1976-07-20
12166,4056,1976,1975-05-18
12167,4056,9537,1970-02-05
12168,4056,3938,1993-01-03
12169,4057,4863,2005-04-11
12170,4057,9334,2018-10-26
12171,4057,10795,2006-05-29
12172,4058,8170,1970-12-23
12173,4058,10550,1972-06-10
12174,4058,11112,1973-07-04
12175,4059,8391,1986-05-15
12176,4059,8340,2011-04-06
12177,4059,4885,1998-09-19
12178,4060,510,1975-12-31
12179,4060,3179,1997-03-29
12180,4060,9248,1991-10-02
12181,4061,2540,1994-01-06
12182,4061,10504,1992-10-03
12183,4061,6393,1999-08-21
12184,4062,1777,1991-10-06
12185,4062,4930,1997-05-27
12186,4062,4727,1979-05-25
12187,4063,9450,2012-01-02
12188,4063,11913,1982-11-28
12189,4063,8146,2003-06-07
12190,4064,3196,2017-02-11
12191,4064,8936,2016-06-09
12192,4064,5050,1973-04-11
12193,4065,9407,1978-05-20
12194,4065,601,2003-04-09
12195,4065,1138,1982-01-05
12196,4066,10631,1972-09-13
12197,4066,1682,2008-03-13
12198,4066,1996,2008-10-17
12199,4067,1506,1992-08-02
12200,4067,10369,1978-04-17
12201,4067,6597,2004-10-02
12202,4068,8427,1990-12-11
12203,4068,8223,2001-01-11
12204,4068,466,2001-12-30
12205,4069,1572,2005-09-20
12206,4069,9193,2000-04-06
12207,4069,343,1974-01-10
12208,4070,11081,1974-08-30
12209,4070,8190,1981-05-01
12210,4070,10751,1994-05-04
12211,4071,7156,1981-09-24
12212,4071,11251,1999-10-05
12213,4071,3188,1972-02-18
12214,4072,4548,2011-03-30
12215,4072,9247,1983-02-11
12216,4072,11442,1992-06-26
12217,4073,8988,2020-05-08
12218,4073,6872,2009-01-31
12219,4073,11106,2013-10-28
12220,4074,11642,1982-06-20
12221,4074,2546,2002-05-08
12222,4074,3873,1983-11-29
12223,4075,1045,1986-03-01
12224,4075,11010,1997-02-18
12225,4075,5893,1998-04-20
12226,4076,698,2009-01-01
12227,4076,3037,1998-03-04
12228,4076,10505,2005-12-08
12229,4077,2434,2001-08-21
12230,4077,8636,2006-11-10
12231,4077,239,1982-08-11
12232,4078,10215,1986-06-16
12233,4078,1369,1980-11-22
12234,4078,2671,1997-01-04
12235,4079,6578,2011-05-13
12236,4079,6609,1978-02-08
12237,4079,6549,2016-12-02
12238,4080,9272,2015-01-31
12239,4080,5553,1989-09-05
12240,4080,8038,2007-08-04
12241,4081,10761,1996-05-13
12242,4081,8669,2006-08-10
12243,4081,5511,2003-07-19
12244,4082,247,2011-12-21
12245,4082,10002,2020-05-10
12246,4082,1021,2000-10-08
12247,4083,2750,2013-07-26
12248,4083,9794,1976-08-24
12249,4083,8019,1987-10-07
12250,4084,1616,1997-12-22
12251,4084,10514,1979-10-21
12252,4084,9922,1986-03-12
12253,4085,2199,2021-01-28
12254,4085,568,1997-04-21
12255,4085,7787,1983-05-31
12256,4086,7067,1984-01-10
12257,4086,2912,2001-03-04
12258,4086,6934,2006-04-09
12259,4087,4249,2013-07-05
12260,4087,10998,2000-03-18
12261,4087,10539,2013-01-17
12262,4088,4554,2017-01-28
12263,4088,4155,1993-05-25
12264,4088,9814,2012-02-06
12265,4089,3631,2005-06-25
12266,4089,7870,2000-06-13
12267,4089,7064,1978-06-29
12268,4090,7181,1999-07-17
12269,4090,7567,2013-05-21
12270,4090,2267,2006-08-31
12271,4091,1347,2020-10-26
12272,4091,1387,2020-07-05
12273,4091,1977,2009-09-14
12274,4092,7831,2003-01-25
12275,4092,9373,2021-02-15
12276,4092,1943,2007-07-05
12277,4093,6087,2003-11-07
12278,4093,9661,1985-05-15
12279,4093,7324,2017-05-06
12280,4094,7848,2010-07-26
12281,4094,7739,1970-07-03
12282,4094,288,2020-08-06
12283,4095,8148,1995-06-05
12284,4095,3839,1979-11-30
12285,4095,11070,1977-01-12
12286,4096,4399,1989-11-29
12287,4096,1985,2014-05-10
12288,4096,8974,1970-04-27
12289,4097,3114,2016-09-19
12290,4097,9115,1981-03-30
12291,4097,11566,2015-03-20
12292,4098,1840,2018-12-11
12293,4098,140,2009-02-17
12294,4098,2528,2013-01-06
12295,4099,2966,2016-06-04
12296,4099,1810,1992-01-31
12297,4099,1914,2002-10-30
12298,4100,6837,2013-05-15
12299,4100,2093,1987-01-01
12300,4100,3407,1997-04-04
12301,4101,2498,1970-05-05
12302,4101,4944,1983-10-01
12303,4101,1029,1989-03-04
12304,4102,2603,2000-11-16
12305,4102,11689,1994-01-25
12306,4102,4167,1978-02-19
12307,4103,8288,2019-03-06
12308,4103,573,1983-03-04
12309,4103,10718,1979-03-13
12310,4104,4121,2013-08-27
12311,4104,10981,1981-04-28
12312,4104,2088,1980-07-05
12313,4105,11662,2007-11-14
12314,4105,6762,1970-09-13
12315,4105,10153,1999-12-21
12316,4106,11375,1999-03-20
12317,4106,2430,2009-04-23
12318,4106,1797,1978-05-24
12319,4107,3803,2003-03-08
12320,4107,836,2016-03-20
12321,4107,6133,2017-02-17
12322,4108,2174,1985-05-11
12323,4108,6258,2014-10-02
12324,4108,5691,2009-03-28
12325,4109,11647,2017-01-13
12326,4109,3624,2005-01-21
12327,4109,2904,1999-10-20
12328,4110,5709,1972-06-18
12329,4110,11965,1983-05-21
12330,4110,11952,1998-11-24
12331,4111,6166,2015-03-18
12332,4111,416,1979-04-26
12333,4111,11723,2018-02-22
12334,4112,9299,1978-08-19
12335,4112,267,1973-09-02
12336,4112,1021,2021-03-14
12337,4113,7249,2015-09-17
12338,4113,7336,2009-07-08
12339,4113,6088,1977-03-08
12340,4114,1685,1985-10-18
12341,4114,8662,1999-07-29
12342,4114,10604,2004-08-16
12343,4115,11979,1987-09-04
12344,4115,8697,1987-06-12
12345,4115,8763,2009-10-26
12346,4116,5967,1998-05-21
12347,4116,6643,1995-12-20
12348,4116,7265,1995-11-08
12349,4117,6010,1993-10-04
12350,4117,3712,2001-07-23
12351,4117,436,1975-03-30
12352,4118,1591,1997-05-20
12353,4118,5462,1994-08-26
12354,4118,10409,2000-10-20
12355,4119,9280,1982-10-11
12356,4119,11974,1992-01-18
12357,4119,3261,1999-03-19
12358,4120,9500,1984-05-13
12359,4120,3172,2010-01-22
12360,4120,3909,1996-09-12
12361,4121,846,1998-11-09
12362,4121,7215,1981-11-14
12363,4121,5040,2001-06-20
12364,4122,4734,1986-07-15
12365,4122,405,1973-10-14
12366,4122,6034,2004-06-25
12367,4123,9075,1989-07-09
12368,4123,8494,2021-01-02
12369,4123,4415,2000-04-27
12370,4124,11258,2003-01-05
12371,4124,7983,1992-05-08
12372,4124,54,2004-07-22
12373,4125,193,1976-08-06
12374,4125,3617,2005-01-23
12375,4125,11331,1975-09-26
12376,4126,11291,2003-06-16
12377,4126,11956,1983-07-22
12378,4126,113,2009-01-26
12379,4127,9988,1980-06-06
12380,4127,3736,2019-05-04
12381,4127,3768,2013-11-29
12382,4128,3492,2012-11-29
12383,4128,4150,2013-12-14
12384,4128,9041,1986-10-27
12385,4129,7095,2014-09-16
12386,4129,2761,1979-01-03
12387,4129,11767,1973-04-28
12388,4130,5860,2015-11-18
12389,4130,10379,2004-01-27
12390,4130,8671,2008-10-23
12391,4131,7267,1984-01-22
12392,4131,7960,2017-02-06
12393,4131,5320,1992-04-24
12394,4132,9122,2008-10-17
12395,4132,494,2012-08-22
12396,4132,6172,1987-02-15
12397,4133,8113,1977-03-16
12398,4133,8568,1994-04-29
12399,4133,8984,1996-12-03
12400,4134,7705,1992-10-01
12401,4134,1426,1992-08-05
12402,4134,2130,1997-02-19
12403,4135,8007,1985-10-17
12404,4135,5838,1999-08-05
12405,4135,1092,2007-02-04
12406,4136,10725,2001-11-11
12407,4136,8431,1980-09-14
12408,4136,3590,2009-11-18
12409,4137,4921,2017-04-09
12410,4137,9762,1979-11-26
12411,4137,349,2011-05-03
12412,4138,11536,1972-04-26
12413,4138,11286,1975-04-09
12414,4138,11579,1982-06-06
12415,4139,7321,2008-08-25
12416,4139,4622,1974-12-02
12417,4139,9141,2017-06-30
12418,4140,2332,1976-02-12
12419,4140,9479,1998-10-03
12420,4140,8831,2015-04-19
12421,4141,7026,1986-09-25
12422,4141,223,1970-09-15
12423,4141,11201,1984-07-26
12424,4142,5941,1970-01-22
12425,4142,9501,2008-02-07
12426,4142,9037,1975-05-05
12427,4143,399,2001-10-05
12428,4143,10019,2019-10-06
12429,4143,2760,1994-04-30
12430,4144,9259,1988-09-21
12431,4144,10229,1978-10-27
12432,4144,2857,1977-10-17
12433,4145,4188,1998-11-20
12434,4145,2273,1973-07-29
12435,4145,8056,2002-06-26
12436,4146,11172,2020-07-10
12437,4146,2323,1985-05-16
12438,4146,6462,1987-12-11
12439,4147,721,1994-12-11
12440,4147,6392,2017-05-25
12441,4147,1922,1985-07-13
12442,4148,2875,2012-09-27
12443,4148,107,1987-05-15
12444,4148,6189,2017-07-05
12445,4149,567,1972-10-30
12446,4149,10128,2020-11-26
12447,4149,3709,1983-04-08
12448,4150,6903,1989-12-22
12449,4150,8496,2015-12-06
12450,4150,3676,1976-01-15
12451,4151,357,1993-10-06
12452,4151,1981,1995-08-01
12453,4151,5983,1987-12-24
12454,4152,10859,2002-11-15
12455,4152,11318,1976-04-02
12456,4152,3543,1976-07-09
12457,4153,11935,1982-05-04
12458,4153,4843,2005-11-25
12459,4153,2452,2021-02-21
12460,4154,3131,1974-06-08
12461,4154,359,1976-10-24
12462,4154,5012,2012-05-23
12463,4155,9275,2015-10-14
12464,4155,4698,1999-04-28
12465,4155,7099,2003-03-15
12466,4156,7513,2010-03-01
12467,4156,7395,2006-08-14
12468,4156,9953,1985-05-20
12469,4157,5231,2000-04-01
12470,4157,7105,2007-10-16
12471,4157,10984,2008-07-28
12472,4158,9553,1974-12-24
12473,4158,7861,2009-06-10
12474,4158,8289,2011-06-30
12475,4159,10293,1996-02-06
12476,4159,6464,1995-02-04
12477,4159,8960,2019-01-12
12478,4160,2014,1994-10-05
12479,4160,1340,1978-06-01
12480,4160,9508,2006-12-12
12481,4161,4536,2019-08-11
12482,4161,5041,2012-07-20
12483,4161,11429,1992-03-18
12484,4162,857,1980-06-23
12485,4162,6257,1974-07-28
12486,4162,9873,1985-06-13
12487,4163,8412,1999-08-22
12488,4163,1024,2004-10-22
12489,4163,10063,2012-11-25
12490,4164,6632,1980-12-20
12491,4164,6912,1973-07-25
12492,4164,2042,1985-06-14
12493,4165,8848,1974-04-09
12494,4165,1729,1971-11-30
12495,4165,5142,1997-06-17
12496,4166,5347,2000-07-19
12497,4166,5391,2014-04-18
12498,4166,9244,1981-03-18
12499,4167,10506,1974-04-29
12500,4167,4402,2010-06-04
12501,4167,10635,2005-04-23
12502,4168,9114,2014-02-22
12503,4168,6460,1980-03-22
12504,4168,9921,2003-01-13
12505,4169,6607,2015-12-24
12506,4169,6499,1976-12-26
12507,4169,9110,2014-09-16
12508,4170,10620,2006-04-28
12509,4170,11985,2020-07-26
12510,4170,10069,1980-07-29
12511,4171,5,1970-08-16
12512,4171,3332,2017-01-22
12513,4171,5267,1976-10-15
12514,4172,8398,1979-04-07
12515,4172,2649,1997-02-08
12516,4172,6577,2016-04-11
12517,4173,6098,2015-09-08
12518,4173,5306,1975-05-22
12519,4173,1474,1996-05-05
12520,4174,5645,1987-03-20
12521,4174,11426,1972-08-24
12522,4174,10454,2005-01-10
12523,4175,9682,1991-08-11
12524,4175,5744,2003-02-06
12525,4175,7371,2003-02-19
12526,4176,3649,1981-01-24
12527,4176,6502,1986-03-31
12528,4176,7578,2001-11-20
12529,4177,5763,1983-04-04
12530,4177,6291,1970-01-26
12531,4177,2876,1981-01-13
12532,4178,540,2020-07-29
12533,4178,3702,1979-04-14
12534,4178,981,2003-05-12
12535,4179,1733,1981-07-14
12536,4179,1646,2005-10-07
12537,4179,466,2002-12-06
12538,4180,5489,2001-03-06
12539,4180,846,2006-03-24
12540,4180,7464,2016-09-07
12541,4181,6415,2009-09-30
12542,4181,11586,1989-12-07
12543,4181,8369,2019-08-16
12544,4182,1327,2004-01-30
12545,4182,10399,2014-01-15
12546,4182,3016,2007-01-14
12547,4183,8899,1983-03-02
12548,4183,8704,1993-07-07
12549,4183,2161,2013-10-07
12550,4184,1162,1991-04-15
12551,4184,5575,1995-12-17
12552,4184,2492,1994-06-12
12553,4185,4155,1987-10-04
12554,4185,3607,2004-05-26
12555,4185,5105,1990-03-02
12556,4186,776,2016-12-24
12557,4186,9278,1986-08-09
12558,4186,6278,1972-05-14
12559,4187,6655,1983-04-02
12560,4187,5950,1971-02-06
12561,4187,10347,1971-11-24
12562,4188,10872,2001-08-16
12563,4188,3946,1986-04-01
12564,4188,872,1981-10-10
12565,4189,3601,2001-01-29
12566,4189,6024,2018-11-13
12567,4189,1301,1984-06-18
12568,4190,8623,2000-05-29
12569,4190,7908,2016-03-22
12570,4190,1861,1976-04-02
12571,4191,5964,2014-08-02
12572,4191,4544,2000-03-05
12573,4191,3082,2007-01-24
12574,4192,9368,2013-03-20
12575,4192,5046,2009-11-18
12576,4192,6330,2019-05-25
12577,4193,595,1994-01-21
12578,4193,6871,2006-12-17
12579,4193,10499,2016-08-18
12580,4194,10533,1973-06-05
12581,4194,10677,2020-01-22
12582,4194,11369,1999-11-30
12583,4195,4151,2016-06-29
12584,4195,5513,2021-01-10
12585,4195,4119,1993-02-15
12586,4196,2525,1981-07-12
12587,4196,4960,1986-09-18
12588,4196,6855,1975-10-10
12589,4197,5447,2017-05-01
12590,4197,2745,2019-10-31
12591,4197,4691,1993-05-16
12592,4198,972,1979-05-04
12593,4198,6340,2000-11-18
12594,4198,5957,2003-05-13
12595,4199,11357,1986-09-22
12596,4199,1810,1982-11-01
12597,4199,2702,1995-07-06
12598,4200,5444,2015-05-01
12599,4200,9834,1997-06-22
12600,4200,1361,2009-12-26
12601,4201,49,2018-12-19
12602,4201,1186,2006-05-12
12603,4201,9288,2020-01-13
12604,4202,7856,1997-02-23
12605,4202,5931,1990-08-26
12606,4202,2900,1982-05-30
12607,4203,407,1982-02-23
12608,4203,1502,1985-01-31
12609,4203,894,2009-06-05
12610,4204,9843,1975-09-07
12611,4204,2405,1983-03-08
12612,4204,3349,1984-01-17
12613,4205,3443,1970-03-19
12614,4205,9675,2007-03-25
12615,4205,7574,2009-03-23
12616,4206,11497,1973-04-18
12617,4206,8345,1970-11-01
12618,4206,6709,2012-10-21
12619,4207,5587,2018-03-07
12620,4207,7233,1990-12-29
12621,4207,10312,1997-05-08
12622,4208,4305,1977-02-15
12623,4208,10463,2010-07-13
12624,4208,10576,1972-01-25
12625,4209,5766,2013-06-20
12626,4209,2313,1991-06-13
12627,4209,1320,2018-10-30
12628,4210,6466,2004-11-16
12629,4210,3947,1994-03-31
12630,4210,8036,1990-11-02
12631,4211,2069,1998-11-29
12632,4211,7955,1994-03-20
12633,4211,1369,2017-08-20
12634,4212,6454,1995-10-01
12635,4212,548,1988-05-17
12636,4212,6969,1994-02-23
12637,4213,11941,2002-04-26
12638,4213,6476,2004-11-13
12639,4213,11743,2011-09-08
12640,4214,10206,2019-04-11
12641,4214,4253,2015-04-13
12642,4214,4438,2006-02-24
12643,4215,6239,1989-11-10
12644,4215,6954,1998-01-25
12645,4215,10550,1977-07-13
12646,4216,3493,1971-04-17
12647,4216,1831,1973-11-25
12648,4216,9618,2003-09-24
12649,4217,1611,2015-11-22
12650,4217,8082,1981-11-04
12651,4217,11562,1999-04-10
12652,4218,3741,1972-02-16
12653,4218,6384,1987-08-16
12654,4218,2932,1990-07-01
12655,4219,11452,1986-02-16
12656,4219,353,1988-01-24
12657,4219,3723,1988-12-04
12658,4220,9297,2016-05-20
12659,4220,9709,2014-02-07
12660,4220,5988,1992-11-03
12661,4221,10705,1978-09-22
12662,4221,1020,2009-11-17
12663,4221,1910,2013-10-15
12664,4222,4525,1973-12-25
12665,4222,5419,2020-07-09
12666,4222,1062,2020-11-12
12667,4223,10336,2020-11-05
12668,4223,8876,1981-07-31
12669,4223,9122,1984-08-09
12670,4224,9252,1973-04-10
12671,4224,11972,1980-08-07
12672,4224,2860,2009-03-31
12673,4225,8470,2002-05-13
12674,4225,11438,1976-12-12
12675,4225,8935,2003-07-08
12676,4226,9455,1983-04-12
12677,4226,2564,2003-02-17
12678,4226,7175,1973-10-08
12679,4227,7198,1982-12-21
12680,4227,5411,2011-03-20
12681,4227,766,2017-08-05
12682,4228,10880,1972-04-18
12683,4228,1479,1998-11-02
12684,4228,6951,1999-12-09
12685,4229,8913,2015-02-19
12686,4229,7659,2020-02-04
12687,4229,11176,1989-10-20
12688,4230,5069,1994-09-24
12689,4230,6845,1994-06-04
12690,4230,306,2005-12-17
12691,4231,11992,1992-03-25
12692,4231,9272,2014-08-25
12693,4231,5646,1989-11-16
12694,4232,2265,1985-06-02
12695,4232,5800,1971-06-01
12696,4232,10380,2015-11-09
12697,4233,10658,1995-04-23
12698,4233,638,1970-09-24
12699,4233,10968,1997-01-29
12700,4234,6480,1985-11-19
12701,4234,10976,2021-03-31
12702,4234,4681,2017-09-22
12703,4235,6318,1986-06-11
12704,4235,1741,1991-03-28
12705,4235,9306,2013-01-06
12706,4236,10794,1972-07-19
12707,4236,3086,1998-02-26
12708,4236,10842,2002-04-22
12709,4237,5348,1974-08-11
12710,4237,8895,1995-05-13
12711,4237,8406,2000-01-29
12712,4238,7452,1988-04-20
12713,4238,9638,1981-12-07
12714,4238,2974,2015-04-09
12715,4239,11401,1995-06-26
12716,4239,5195,2021-03-25
12717,4239,5587,2009-05-04
12718,4240,6202,1987-02-17
12719,4240,5908,2020-09-19
12720,4240,2295,1986-08-11
12721,4241,10641,1971-05-13
12722,4241,6162,1986-08-17
12723,4241,10522,1996-04-19
12724,4242,4284,1993-03-22
12725,4242,2520,2004-09-30
12726,4242,6668,1987-09-15
12727,4243,1393,1986-12-29
12728,4243,9282,2020-04-19
12729,4243,3170,1983-05-03
12730,4244,10725,1984-10-27
12731,4244,961,1989-06-20
12732,4244,5764,2002-11-29
12733,4245,11185,1982-10-08
12734,4245,10529,1978-06-11
12735,4245,8878,2008-05-02
12736,4246,5963,1984-09-27
12737,4246,4925,2016-08-14
12738,4246,2478,2020-03-31
12739,4247,2633,1998-08-08
12740,4247,2523,2017-03-23
12741,4247,3014,2001-03-17
12742,4248,9456,2018-02-07
12743,4248,11648,2006-08-08
12744,4248,8152,2009-03-13
12745,4249,7686,1985-03-05
12746,4249,2945,1982-04-17
12747,4249,6195,2008-04-25
12748,4250,8060,1996-07-09
12749,4250,7836,2011-03-02
12750,4250,7905,2001-11-26
12751,4251,3930,1982-05-22
12752,4251,2393,1976-12-06
12753,4251,11665,1979-01-14
12754,4252,11126,2017-06-30
12755,4252,680,1996-01-21
12756,4252,2367,1985-03-14
12757,4253,7636,1972-09-05
12758,4253,988,2019-05-14
12759,4253,1959,1996-05-13
12760,4254,5692,1991-04-13
12761,4254,8513,1999-06-07
12762,4254,2691,1993-12-20
12763,4255,4735,1999-04-25
12764,4255,9208,2017-05-11
12765,4255,5612,1979-09-26
12766,4256,6773,1983-10-10
12767,4256,3968,1978-07-10
12768,4256,6939,1983-06-12
12769,4257,4081,1976-10-19
12770,4257,9032,2008-08-24
12771,4257,1269,2016-02-29
12772,4258,1067,1991-09-24
12773,4258,9399,2012-04-13
12774,4258,1094,1970-09-19
12775,4259,2549,1971-03-06
12776,4259,6802,2015-08-12
12777,4259,7588,1974-11-14
12778,4260,5149,2021-01-19
12779,4260,6936,2012-11-04
12780,4260,11476,2015-01-20
12781,4261,10681,1988-06-18
12782,4261,11165,2014-01-29
12783,4261,9499,1992-01-24
12784,4262,2732,2013-11-05
12785,4262,3870,1995-11-20
12786,4262,6634,1987-05-16
12787,4263,4632,1981-06-18
12788,4263,6912,1988-01-06
12789,4263,9883,2000-10-19
12790,4264,5330,1979-12-11
12791,4264,11389,2017-06-07
12792,4264,9860,2016-09-30
12793,4265,8715,1985-10-30
12794,4265,3906,2001-01-27
12795,4265,11198,1992-06-17
12796,4266,6323,2005-07-04
12797,4266,2049,1972-05-01
12798,4266,819,1999-07-22
12799,4267,7029,1991-10-17
12800,4267,5247,1974-03-26
12801,4267,8033,1993-05-21
12802,4268,10919,2019-04-04
12803,4268,1769,2003-09-26
12804,4268,7067,1977-11-06
12805,4269,1613,1976-12-27
12806,4269,1198,1994-04-04
12807,4269,8610,2016-05-31
12808,4270,9113,2007-08-05
12809,4270,2076,2020-04-20
12810,4270,1718,1992-12-27
12811,4271,1056,1999-03-10
12812,4271,10514,2014-01-03
12813,4271,7456,1990-01-27
12814,4272,8212,2001-03-18
12815,4272,3229,2019-05-29
12816,4272,28,1984-02-02
12817,4273,8692,1984-06-13
12818,4273,9139,2002-05-23
12819,4273,4403,2009-07-30
12820,4274,5956,1987-09-03
12821,4274,2447,1979-09-08
12822,4274,6790,1990-09-11
12823,4275,199,2004-10-24
12824,4275,4851,1999-01-26
12825,4275,4421,1988-11-20
12826,4276,9904,2015-01-04
12827,4276,10798,1972-10-29
12828,4276,5360,2012-09-21
12829,4277,1711,1989-01-12
12830,4277,7169,2007-10-01
12831,4277,4399,2007-06-06
12832,4278,168,1971-08-06
12833,4278,10517,2011-02-24
12834,4278,10969,1998-07-18
12835,4279,6329,1981-09-25
12836,4279,1439,1984-12-27
12837,4279,10487,2020-06-13
12838,4280,6696,1977-06-09
12839,4280,1763,2006-11-15
12840,4280,2999,1981-06-13
12841,4281,5323,2010-09-28
12842,4281,6433,2014-01-11
12843,4281,5412,1986-11-27
12844,4282,9751,1998-03-13
12845,4282,5752,1981-09-12
12846,4282,5505,1976-05-05
12847,4283,8648,1973-07-13
12848,4283,8120,1977-09-18
12849,4283,8915,1991-05-21
12850,4284,5800,2003-02-04
12851,4284,5106,2005-11-11
12852,4284,10667,2003-10-31
12853,4285,1753,2005-09-27
12854,4285,1520,2018-02-10
12855,4285,7852,2005-09-13
12856,4286,6747,1999-03-20
12857,4286,9208,1978-10-11
12858,4286,1525,1976-10-23
12859,4287,9087,1998-11-16
12860,4287,1005,1998-09-14
12861,4287,7634,1977-05-29
12862,4288,3579,1998-11-01
12863,4288,435,1987-02-18
12864,4288,9287,1972-12-26
12865,4289,3323,1990-01-24
12866,4289,4731,1972-07-06
12867,4289,7322,1991-07-02
12868,4290,4480,1994-03-11
12869,4290,7787,1970-01-01
12870,4290,1347,2003-03-30
12871,4291,4959,2015-02-12
12872,4291,2344,2009-06-09
12873,4291,2742,2017-12-06
12874,4292,4411,2000-02-15
12875,4292,9551,2007-01-27
12876,4292,7047,2005-06-06
12877,4293,2018,1976-06-06
12878,4293,9957,2004-09-08
12879,4293,7056,1985-12-19
12880,4294,7471,2016-02-09
12881,4294,5894,2008-12-28
12882,4294,8072,2017-08-08
12883,4295,9203,2014-06-09
12884,4295,8092,2014-06-24
12885,4295,5875,1970-11-03
12886,4296,1509,1999-05-03
12887,4296,6850,1987-06-10
12888,4296,11397,2001-04-21
12889,4297,7616,2012-10-22
12890,4297,10566,1976-07-30
12891,4297,2292,1994-09-15
12892,4298,4344,2013-07-30
12893,4298,9616,2014-08-16
12894,4298,2174,1978-09-18
12895,4299,7391,2017-02-10
12896,4299,8810,2000-09-27
12897,4299,8243,2020-06-10
12898,4300,594,2003-11-09
12899,4300,6470,2001-02-27
12900,4300,8952,1984-04-30
12901,4301,1157,1996-10-06
12902,4301,2821,1998-05-01
12903,4301,5550,1973-06-21
12904,4302,11653,1991-10-29
12905,4302,3785,1996-10-25
