t_id,q_id,question,type,created_at,upated_at
4510,18040,maybe detail meet great response less case foreign several effect anyone write,choose,2019-01-20,2019-01-20
4511,18041,us politics factor issue significant those special child gun ago address several,choose,1976-10-12,1976-10-12
4511,18042,way meeting avoid pressure play simply different food phone fish must artist,choose,1977-02-13,1977-02-13
4511,18043,according mean green however down ok sense young make subject ok wide,choose,1985-11-13,1985-11-13
4511,18044,government perform painting start far Mrs factor east less bar tend station,choose,1976-08-27,1976-08-27
4512,18045,government entire stock stand far management modern along relate attorney at task,choose,1994-01-18,1994-01-18
4512,18046,not approach around arm two window ok drop yet personal to similar,choose,1977-09-12,1977-09-12
4512,18047,find measure purpose reality another remain up hand security local nearly bar,choose,2003-08-23,2003-08-23
4512,18048,see face send explain situation range she treat it meeting imagine manage,choose,1998-04-22,1998-04-22
4513,18049,service star evening ball rest world brother indicate leg television cost huge,choose,2009-05-29,2009-05-29
4513,18050,follow somebody picture range next media push production admit citizen order will,choose,1989-09-07,1989-09-07
4513,18051,fact bill evidence should child choose hundred someone according leg market painting,choose,2005-03-25,2005-03-25
4513,18052,that interview sense subject some participant chance increase deal determine like easy,choose,1975-07-27,1975-07-27
4514,18053,science third together operation institution morning goal value sign he Congress face,choose,2010-05-07,2010-05-07
4514,18054,situation art thought night home will guess yard pattern wall child leave,choose,1975-04-03,1975-04-03
4514,18055,top win miss politics so start network out thus here form trade,choose,1972-07-10,1972-07-10
4514,18056,idea road option blood say we true own include support school shake,choose,1994-12-06,1994-12-06
4515,18057,health five use specific its debate have meeting executive writer along American,choose,1982-07-21,1982-07-21
4515,18058,strategy little recognize through among get radio together alone forward page require,choose,1981-05-09,1981-05-09
4515,18059,little past as mouth rather store among create management international cost camera,choose,2014-11-11,2014-11-11
4515,18060,person instead few product magazine eight near beautiful word community quality different,choose,2000-08-10,2000-08-10
4516,18061,smile across east cost data develop citizen threat month player new once,choose,2000-02-25,2000-02-25
4516,18062,finally pretty alone baby share you PM there accept eat other left,choose,1990-12-25,1990-12-25
4516,18063,later through present girl tree scene address state minute dark leg establish,choose,1979-06-04,1979-06-04
4516,18064,time explain six shoulder expect doctor reality morning area already system argue,choose,2018-06-08,2018-06-08
4517,18065,article military discussion lead reduce response market stage nothing option late thousand,choose,1988-05-30,1988-05-30
4517,18066,read financial might stage leave one management drug method community benefit before,choose,2008-03-26,2008-03-26
4517,18067,onto another speak prove night with listen support medical weight push bring,choose,1980-03-09,1980-03-09
4517,18068,anything culture red beyond executive loss once effect up without off bill,choose,2009-05-08,2009-05-08
4518,18069,south free traditional current sound order positive Democrat month security term detail,choose,2005-07-16,2005-07-16
4518,18070,knowledge best public her law never oil next will consider skin leg,choose,2011-10-17,2011-10-17
4518,18071,technology southern with training bag pick friend human region image hot such,choose,1982-10-19,1982-10-19
4518,18072,statement husband rule lose first position benefit social well be safe million,choose,1997-03-29,1997-03-29
4519,18073,agent next question field skin sell debate several themselves not the range,choose,2000-08-26,2000-08-26
4519,18074,war reveal already reduce experience power business to radio worry statement per,choose,2011-01-29,2011-01-29
4519,18075,tax although hope nothing goal star until appear goal cultural defense across,choose,1999-03-13,1999-03-13
4519,18076,camera leave evidence property culture safe mother special company two sort suggest,choose,1997-08-30,1997-08-30
4520,18077,he career focus large race safe mission executive offer administration on health,choose,1970-10-03,1970-10-03
4520,18078,investment which later theory white amount property understand them southern analysis team,choose,2013-04-12,2013-04-12
4520,18079,during season kid water blue leave expect study second gun although ten,choose,1983-03-03,1983-03-03
4520,18080,bad focus sea look soon prevent whatever social campaign left leader nearly,choose,2017-10-06,2017-10-06
4521,18081,support vote whom college say always film air true child rather lot,choose,1986-06-05,1986-06-05
4521,18082,let often state first worker our evening a keep many side pressure,choose,2008-02-15,2008-02-15
4521,18083,exist still think debate book leader expect remain cup call action involve,choose,2012-11-26,2012-11-26
4521,18084,maybe past evening cup issue about participant different service seat road make,choose,2002-12-23,2002-12-23
4522,18085,describe able environment fund middle certain back hot full purpose believe food,choose,2010-03-04,2010-03-04
4522,18086,you act bit move able Mr week family expert bit drive include,choose,2004-07-24,2004-07-24
4522,18087,everybody two three paper view significant our see budget kitchen always only,choose,1976-10-06,1976-10-06
4522,18088,trip building early growth head will indicate discover husband decide base camera,choose,2010-01-07,2010-01-07
4523,18089,black see leader will go middle bed before hot charge main bad,choose,2004-09-10,2004-09-10
4523,18090,full assume process put bed cause like seek property necessary five attack,choose,2003-10-30,2003-10-30
4523,18091,senior become kitchen white arm account speech onto unit clearly car simple,choose,1983-12-17,1983-12-17
4523,18092,good break area base left with best glass include establish training series,choose,1987-06-10,1987-06-10
4524,18093,movement worry age memory what parent agency world fill claim ahead realize,choose,1991-09-18,1991-09-18
4524,18094,space grow down friend rich bar word think section clear situation discover,choose,1975-09-12,1975-09-12
4524,18095,hold pattern tonight friend wide age experience forward usually American contain together,choose,1997-04-11,1997-04-11
4524,18096,practice carry particularly black president whole international everybody where medical rate develop,choose,1988-05-27,1988-05-27
4525,18097,believe sing down tell night radio sense seven speech be card control,choose,2007-05-17,2007-05-17
4525,18098,necessary network national suddenly ready account tell seat knowledge size system certainly,choose,2007-09-05,2007-09-05
4525,18099,form interest play relationship wonder who condition partner sometimes walk travel son,choose,1973-02-20,1973-02-20
4525,18100,TV from stage husband money action scientist site dinner section exist guess,choose,2007-10-14,2007-10-14
4526,18101,you painting day foreign expert affect care newspaper TV operation difficult physical,choose,2015-02-21,2015-02-21
4526,18102,learn sister you maintain hundred themselves practice soon would serious size citizen,choose,1989-09-28,1989-09-28
4526,18103,part result can already mission interview up management between somebody window its,choose,1988-12-06,1988-12-06
4526,18104,beautiful current popular player say between question story reveal usually debate record,choose,2006-04-16,2006-04-16
